month,ic_signal_vs_lag1_actual,中债-新综合财富(3-5年)指数__next_1m,position,bond_ret_next_1m,strategy_ret,is_trade,signal_value,strategy_ret_abs,positive_rank,negative_rank,abs_rank,extreme_side,scheme_choice,scheme_label,signal_name,signal_col,signal_label,trade_side,trade_side_label,threshold,target_clean,duration_bucket,index_type,series_family,中债-新综合净价(3-5年)指数__next_1m,中债-新综合全价(3-5年)指数__next_1m,中债-综合财富(3-5年)指数__next_1m,中债-综合净价(3-5年)指数__next_1m,中债-综合全价(3-5年)指数__next_1m,中债-新综合财富(5-7年)指数__next_1m,中债-新综合净价(5-7年)指数__next_1m,中债-新综合全价(5-7年)指数__next_1m,中债-综合财富(5-7年)指数__next_1m,中债-综合净价(5-7年)指数__next_1m,中债-综合全价(5-7年)指数__next_1m,actual_signal_vs_lag1_actual
2023-05,3.7241633041401085,,-1.0,0.0049365093764777,-0.0049365093764777,True,3.7241633041401085,0.0049365093764777,7.0,5.0,6.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,0.0049365093764777,,,,,
2023-04,3.921063058674739,,-1.0,0.0055814599303811,-0.0055814599303811,True,3.921063058674739,0.0055814599303811,8.0,4.0,5.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,0.0055814599303811,,,,,
2020-10,4.231541728648288,,-1.0,0.0064999210997509,-0.0064999210997509,True,4.231541728648288,0.0064999210997509,9.0,3.0,3.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,0.0064999210997509,,,,,
2020-11,3.761110439796809,,-1.0,0.007297528879828,-0.007297528879828,True,3.761110439796809,0.007297528879828,10.0,2.0,2.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,0.007297528879828,,,,,
2023-11,2.2142732888521186,,-1.0,0.0086882689404461,-0.0086882689404461,True,2.2142732888521186,0.0086882689404461,11.0,1.0,1.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,0.0086882689404461,,,,,
2020-05,3.3437361047362373,,-1.0,-0.0056779669118333,0.0056779669118333,True,3.3437361047362373,0.0056779669118333,1.0,11.0,4.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,-0.0056779669118333,,,,,
2020-07,1.6344238288456614,,-1.0,-0.0039373023822686,0.0039373023822686,True,1.6344238288456614,0.0039373023822686,2.0,10.0,8.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,-0.0039373023822686,,,,,
2020-08,2.381309066459834,,-1.0,-0.00072632668967,0.00072632668967,True,2.381309066459834,0.00072632668967,3.0,9.0,10.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,-0.00072632668967,,,,,
2023-04,3.921063058674739,0.0017220638318238,-1.0,0.0017220638318238,-0.0017220638318238,True,3.921063058674739,0.0017220638318238,7.0,5.0,8.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,,,,,,,,,,,,
2020-10,4.231541728648288,0.0023980066632556,-1.0,0.0023980066632556,-0.0023980066632556,True,4.231541728648288,0.0023980066632556,8.0,4.0,7.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,,,,,,,,,,,,
2023-05,3.7241633041401085,0.0024639423076922,-1.0,0.0024639423076922,-0.0024639423076922,True,3.7241633041401085,0.0024639423076922,9.0,3.0,6.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,,,,,,,,,,,,
2020-11,3.761110439796809,0.0036732956028904,-1.0,0.0036732956028904,-0.0036732956028904,True,3.761110439796809,0.0036732956028904,10.0,2.0,4.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,,,,,,,,,,,,
2023-11,2.2142732888521186,0.0040123103406073,-1.0,0.0040123103406073,-0.0040123103406073,True,2.2142732888521186,0.0040123103406073,11.0,1.0,3.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,,,,,,,,,,,,
2020-05,3.3437361047362373,-0.0074465936363852,-1.0,-0.0074465936363852,0.0074465936363852,True,3.3437361047362373,0.0074465936363852,1.0,11.0,1.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,,,,,,,,,,,,
2020-07,1.6344238288456614,-0.0050425401945949,-1.0,-0.0050425401945949,0.0050425401945949,True,1.6344238288456614,0.0050425401945949,2.0,10.0,2.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,,,,,,,,,,,,
2020-08,2.381309066459834,-0.0025392185462196,-1.0,-0.0025392185462196,0.0025392185462196,True,2.381309066459834,0.0025392185462196,3.0,9.0,5.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,,,,,,,,,,,,
2023-05,3.7241633041401085,,-1.0,0.0049287841153156,-0.0049287841153156,True,3.7241633041401085,0.0049287841153156,7.0,5.0,6.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(5-7年)指数,5-7年,财富,新综合,,,,,,0.0049287841153156,,,,,,
2023-04,3.921063058674739,,-1.0,0.0055730227695476,-0.0055730227695476,True,3.921063058674739,0.0055730227695476,8.0,4.0,5.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(5-7年)指数,5-7年,财富,新综合,,,,,,0.0055730227695476,,,,,,
2020-10,4.231541728648288,,-1.0,0.0064896421037055,-0.0064896421037055,True,4.231541728648288,0.0064896421037055,9.0,3.0,3.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(5-7年)指数,5-7年,财富,新综合,,,,,,0.0064896421037055,,,,,,
2020-11,3.761110439796809,,-1.0,0.0072881790794174,-0.0072881790794174,True,3.761110439796809,0.0072881790794174,10.0,2.0,2.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(5-7年)指数,5-7年,财富,新综合,,,,,,0.0072881790794174,,,,,,
2023-11,2.2142732888521186,,-1.0,0.0086798259048459,-0.0086798259048459,True,2.2142732888521186,0.0086798259048459,11.0,1.0,1.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(5-7年)指数,5-7年,财富,新综合,,,,,,0.0086798259048459,,,,,,
2020-05,3.3437361047362373,,-1.0,-0.0056851931967324,0.0056851931967324,True,3.3437361047362373,0.0056851931967324,1.0,11.0,4.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(5-7年)指数,5-7年,财富,新综合,,,,,,-0.0056851931967324,,,,,,
2020-07,1.6344238288456614,,-1.0,-0.0039343049189088,0.0039343049189088,True,1.6344238288456614,0.0039343049189088,2.0,10.0,8.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(5-7年)指数,5-7年,财富,新综合,,,,,,-0.0039343049189088,,,,,,
2020-08,2.381309066459834,,-1.0,-0.0007241680198059,0.0007241680198059,True,2.381309066459834,0.0007241680198059,3.0,9.0,10.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(5-7年)指数,5-7年,财富,新综合,,,,,,-0.0007241680198059,,,,,,
2023-04,3.921063058674739,,-1.0,0.0041943051860029,-0.0041943051860029,True,3.921063058674739,0.0041943051860029,7.0,5.0,6.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(3-5年)指数,3-5年,全价,综合,,,,,0.0041943051860029,,,,,,,
2023-05,3.7241633041401085,,-1.0,0.0050053062582169,-0.0050053062582169,True,3.7241633041401085,0.0050053062582169,8.0,4.0,4.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(3-5年)指数,3-5年,全价,综合,,,,,0.0050053062582169,,,,,,,
2020-10,4.231541728648288,,-1.0,0.0052014865212925,-0.0052014865212925,True,4.231541728648288,0.0052014865212925,9.0,3.0,3.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(3-5年)指数,3-5年,全价,综合,,,,,0.0052014865212925,,,,,,,
2020-11,3.761110439796809,,-1.0,0.0065334237705478,-0.0065334237705478,True,3.761110439796809,0.0065334237705478,10.0,2.0,2.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(3-5年)指数,3-5年,全价,综合,,,,,0.0065334237705478,,,,,,,
2023-11,2.2142732888521186,,-1.0,0.0065575956776759,-0.0065575956776759,True,2.2142732888521186,0.0065575956776759,11.0,1.0,1.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(3-5年)指数,3-5年,全价,综合,,,,,0.0065575956776759,,,,,,,
2020-05,3.3437361047362373,,-1.0,-0.004794419234935,0.004794419234935,True,3.3437361047362373,0.004794419234935,1.0,11.0,5.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(3-5年)指数,3-5年,全价,综合,,,,,-0.004794419234935,,,,,,,
2020-07,1.6344238288456614,,-1.0,-0.0020270874339224,0.0020270874339224,True,1.6344238288456614,0.0020270874339224,2.0,10.0,9.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(3-5年)指数,3-5年,全价,综合,,,,,-0.0020270874339224,,,,,,,
2020-08,2.381309066459834,,-1.0,0.0003373932186354,-0.0003373932186354,True,2.381309066459834,0.0003373932186354,3.0,9.0,11.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(3-5年)指数,3-5年,全价,综合,,,,,0.0003373932186354,,,,,,,
2023-10,2.6326614203834584,,-1.0,0.001641831845645,-0.001641831845645,True,2.6326614203834584,0.001641831845645,7.0,5.0,9.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(5-7年)指数,5-7年,全价,综合,,,,,,,,,,,0.001641831845645,
2023-04,3.921063058674739,,-1.0,0.0026515617945246,-0.0026515617945246,True,3.921063058674739,0.0026515617945246,8.0,4.0,7.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(5-7年)指数,5-7年,全价,综合,,,,,,,,,,,0.0026515617945246,
2020-10,4.231541728648288,,-1.0,0.0043785073856672,-0.0043785073856672,True,4.231541728648288,0.0043785073856672,9.0,3.0,5.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(5-7年)指数,5-7年,全价,综合,,,,,,,,,,,0.0043785073856672,
2020-11,3.761110439796809,,-1.0,0.0046371197155441,-0.0046371197155441,True,3.761110439796809,0.0046371197155441,10.0,2.0,4.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(5-7年)指数,5-7年,全价,综合,,,,,,,,,,,0.0046371197155441,
2023-11,2.2142732888521186,,-1.0,0.0064760183922842,-0.0064760183922842,True,2.2142732888521186,0.0064760183922842,11.0,1.0,3.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(5-7年)指数,5-7年,全价,综合,,,,,,,,,,,0.0064760183922842,
2020-07,1.6344238288456614,,-1.0,-0.0080264146662469,0.0080264146662469,True,1.6344238288456614,0.0080264146662469,1.0,11.0,1.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(5-7年)指数,5-7年,全价,综合,,,,,,,,,,,-0.0080264146662469,
2020-05,3.3437361047362373,,-1.0,-0.0073256597203098,0.0073256597203098,True,3.3437361047362373,0.0073256597203098,2.0,10.0,2.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(5-7年)指数,5-7年,全价,综合,,,,,,,,,,,-0.0073256597203098,
2022-07,5.775776962143659,,-1.0,-0.0028221766774272,0.0028221766774272,True,5.775776962143659,0.0028221766774272,3.0,9.0,6.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合全价(5-7年)指数,5-7年,全价,综合,,,,,,,,,,,-0.0028221766774272,
2023-04,3.921063058674739,,-1.0,0.0041888644161889,-0.0041888644161889,True,3.921063058674739,0.0041888644161889,7.0,5.0,6.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(3-5年)指数,3-5年,净价,综合,,,,0.0041888644161889,,,,,,,,
2023-05,3.7241633041401085,,-1.0,0.0049973086814247,-0.0049973086814247,True,3.7241633041401085,0.0049973086814247,8.0,4.0,4.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(3-5年)指数,3-5年,净价,综合,,,,0.0049973086814247,,,,,,,,
2020-10,4.231541728648288,,-1.0,0.0051935977572126,-0.0051935977572126,True,4.231541728648288,0.0051935977572126,9.0,3.0,3.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(3-5年)指数,3-5年,净价,综合,,,,0.0051935977572126,,,,,,,,
2020-11,3.761110439796809,,-1.0,0.0065263639797408,-0.0065263639797408,True,3.761110439796809,0.0065263639797408,10.0,2.0,2.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(3-5年)指数,3-5年,净价,综合,,,,0.0065263639797408,,,,,,,,
2023-11,2.2142732888521186,,-1.0,0.0065485190129841,-0.0065485190129841,True,2.2142732888521186,0.0065485190129841,11.0,1.0,1.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(3-5年)指数,3-5年,净价,综合,,,,0.0065485190129841,,,,,,,,
2020-05,3.3437361047362373,,-1.0,-0.0047974177638234,0.0047974177638234,True,3.3437361047362373,0.0047974177638234,1.0,11.0,5.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(3-5年)指数,3-5年,净价,综合,,,,-0.0047974177638234,,,,,,,,
2020-07,1.6344238288456614,,-1.0,-0.0020220599634512,0.0020220599634512,True,1.6344238288456614,0.0020220599634512,2.0,10.0,9.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(3-5年)指数,3-5年,净价,综合,,,,-0.0020220599634512,,,,,,,,
2020-08,2.381309066459834,,-1.0,0.0003409323688543,-0.0003409323688543,True,2.381309066459834,0.0003409323688543,3.0,9.0,11.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(3-5年)指数,3-5年,净价,综合,,,,0.0003409323688543,,,,,,,,
2023-10,2.6326614203834584,,-1.0,0.0016420707444622,-0.0016420707444622,True,2.6326614203834584,0.0016420707444622,7.0,5.0,9.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(5-7年)指数,5-7年,净价,综合,,,,,,,,,,0.0016420707444622,,
2023-04,3.921063058674739,,-1.0,0.0026514627778546,-0.0026514627778546,True,3.921063058674739,0.0026514627778546,8.0,4.0,7.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(5-7年)指数,5-7年,净价,综合,,,,,,,,,,0.0026514627778546,,
2020-10,4.231541728648288,,-1.0,0.0043789574860233,-0.0043789574860233,True,4.231541728648288,0.0043789574860233,9.0,3.0,5.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(5-7年)指数,5-7年,净价,综合,,,,,,,,,,0.0043789574860233,,
2020-11,3.761110439796809,,-1.0,0.0046375057322487,-0.0046375057322487,True,3.761110439796809,0.0046375057322487,10.0,2.0,4.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(5-7年)指数,5-7年,净价,综合,,,,,,,,,,0.0046375057322487,,
2023-11,2.2142732888521186,,-1.0,0.0064760748609002,-0.0064760748609002,True,2.2142732888521186,0.0064760748609002,11.0,1.0,3.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(5-7年)指数,5-7年,净价,综合,,,,,,,,,,0.0064760748609002,,
2020-07,1.6344238288456614,,-1.0,-0.0080266235785658,0.0080266235785658,True,1.6344238288456614,0.0080266235785658,1.0,11.0,1.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(5-7年)指数,5-7年,净价,综合,,,,,,,,,,-0.0080266235785658,,
2020-05,3.3437361047362373,,-1.0,-0.0073259735015835,0.0073259735015835,True,3.3437361047362373,0.0073259735015835,2.0,10.0,2.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(5-7年)指数,5-7年,净价,综合,,,,,,,,,,-0.0073259735015835,,
2022-07,5.775776962143659,,-1.0,-0.002822861202161,0.002822861202161,True,5.775776962143659,0.002822861202161,3.0,9.0,6.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合净价(5-7年)指数,5-7年,净价,综合,,,,,,,,,,-0.002822861202161,,
2023-10,2.6326614203834584,,-1.0,0.0011782990822744,-0.0011782990822744,True,2.6326614203834584,0.0011782990822744,7.0,5.0,9.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(3-5年)指数,3-5年,财富,综合,,,0.0011782990822744,,,,,,,,,
2023-05,3.7241633041401085,,-1.0,0.0030182165229188,-0.0030182165229188,True,3.7241633041401085,0.0030182165229188,8.0,4.0,6.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(3-5年)指数,3-5年,财富,综合,,,0.0030182165229188,,,,,,,,,
2020-10,4.231541728648288,,-1.0,0.003647434160529,-0.003647434160529,True,4.231541728648288,0.003647434160529,9.0,3.0,5.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(3-5年)指数,3-5年,财富,综合,,,0.003647434160529,,,,,,,,,
2020-11,3.761110439796809,,-1.0,0.0045065999883699,-0.0045065999883699,True,3.761110439796809,0.0045065999883699,10.0,2.0,4.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(3-5年)指数,3-5年,财富,综合,,,0.0045065999883699,,,,,,,,,
